unit_id,share,n_species,province,unit_nm,prov_cn,area_km2,cum_cl,frac_pa,rank_in_prov,n_unit_prov
370900,0.0487440292924372,250,Shandong,泰安市,山东省,7758.91184284561,24,0.0264900871838884,10,16
371000,0.0351551722502221,250,Shandong,威海市,山东省,5625.78936688369,37,0.0110580336401623,11,16
370300,0.034602497772221,250,Shandong,淄博市,山东省,5966.64213241084,16,0,12,16
371600,0.0325907162472657,250,Shandong,滨州市,山东省,9021.57502035486,4,0.029612290306473,13,16
371400,0.0306459397578113,250,Shandong,德州市,山东省,10356.3187183857,2,0,14,16
371500,0.0268605012108279,250,Shandong,聊城市,山东省,8619.91529907588,1,0,15,16
370400,0.0267354469634426,250,Shandong,枣庄市,山东省,4551.91333828935,4,0,16,16
310000,1,210,Shanghai,上海市,上海市,8058.50221286063,14141,0.0150228785805783,1,1
140800,0.167105467115337,197,Shanxi,运城市,山西省,14233.5890141901,38,0.0278116780381227,1,11
140400,0.130094439954102,197,Shanxi,长治市,山西省,13966.9745391977,231,0,2,11
141100,0.122419639132544,197,Shanxi,吕梁市,山西省,21143.2074207915,109,0.0169787054626616,3,11
140500,0.110027409018604,197,Shanxi,晋城市,山西省,9425.14300664124,79,0.0418544457688122,4,11
141000,0.103701661546975,197,Shanxi,临汾市,山西省,20309.6252723369,19,0.0128557111736765,5,11
140900,0.0867780012107962,197,Shanxi,忻州市,山西省,25148.1180762492,56,0.00782435064421852,6,11
140700,0.0826441756336914,197,Shanxi,晋中市,山西省,16369.8636304692,40,0.000126276262163401,7,11
140100,0.0750089638509366,197,Shanxi,太原市,山西省,6905.26264789169,180,0,8,11
140200,0.0629993280238341,197,Shanxi,大同市,山西省,14059.0784316799,67,0,9,11
140600,0.0335642463636373,197,Shanxi,朔州市,山西省,10630.0903023778,12,0,10,11
140300,0.0256566681495434,197,Shanxi,阳泉市,山西省,4563.79830476753,6,0,11,11
510100,0.113330070704899,301,Sichuan,成都市,四川省,14333.6765214124,3579,0.0398109223278417,1,21
511100,0.0822838565052514,301,Sichuan,乐山市,四川省,12722.1689339216,563,0.0564738004165325,2,21
513200,0.0812932005745143,301,Sichuan,阿坝藏族羌族自治州,四川省,83057.0631801016,4385,0.162338785196583,3,21
513400,0.0764261338924281,301,Sichuan,凉山彝族自治州,四川省,60268.6892105719,132,0.033807347369055,4,21
511800,0.0746559063149294,301,Sichuan,雅安市,四川省,15049.1024338267,1474,0.054878232899737,5,21
510700,0.0677987448578477,301,Sichuan,绵阳市,四川省,20257.5215042697,501,0.130236178105476,6,21
510800,0.0645976203903694,301,Sichuan,广元市,四川省,16317.8579593116,559,0.10102710350081,7,21
511500,0.0592778889764843,301,Sichuan,宜宾市,四川省,13259.2937680681,170,0.0614768777949833,8,21
511400,0.0562501428819942,301,Sichuan,眉山市,四川省,7137.67937138477,467,0.000680652819976579,9,21
513300,0.0558602939131779,301,Sichuan,甘孜藏族自治州,四川省,149620.986263621,691,0.163262420519866,10,21
511900,0.0352462782845312,301,Sichuan,巴中市,四川省,12294.9536980427,48,0.0729478951424618,11,21
511700,0.030304746095948,301,Sichuan,达州市,四川省,16587.3580826366,11,0.0294758641166787,12,21
510400,0.0302124447496911,301,Sichuan,攀枝花市,四川省,7399.23755818308,11,0.102710545843832,13,21
511300,0.0297988438837909,301,Sichuan,南充市,四川省,12481.8385212915,27,0.0128705897190934,14,21
510600,0.0296951282888808,301,Sichuan,德阳市,四川省,5911.13023841905,224,0.093025680832182,15,21
510500,0.0224022897710454,301,Sichuan,泸州市,四川省,12233.6425314568,3,0.0689631220468758,16,21
511000,0.0214845152949432,301,Sichuan,内江市,四川省,5383.19475139102,28,0,17,21
512000,0.0214346952956134,301,Sichuan,资阳市,四川省,5745.30180238927,27,0.00400919093212749,18,21
510300,0.0193466198005127,301,Sichuan,自贡市,四川省,4381.54351880579,20,0.000217160751641124,19,21
510900,0.0174108381235644,301,Sichuan,遂宁市,四川省,5322.7007947432,20,0,20,21
511600,0.0108897413995833,301,Sichuan,广安市,四川省,6340.93036896712,1,0,21,21
120000,1,156,Tianjin,天津市,天津市,11924.3411629634,2376,0.0363469340731524,1,1
540400,0.442619630440389,236,Tibet,林芝市,西藏自治区,114198.268424676,1215,0.0980380915475209,1,7
540500,0.194352353939266,236,Tibet,山南市,西藏自治区,79150.8011357051,234,0.0232620774445324,2,7
540200,0.111765916616367,236,Tibet,日喀则市,西藏自治区,179143.80800735,490,0.19810003629579,3,7
540300,0.0750676612257317,236,Tibet,昌都市,西藏自治区,109829.515329819,45,0.0284739385786148,4,7
540600,0.0644612059991526,236,Tibet,那曲市,西藏自治区,352972.65861184,59,0.490953518271355,5,7
542500,0.0576192997629873,236,Tibet,阿里地区,西藏自治区,337133.531820283,71,0.453232583971486,6,7
540100,0.0541139320161068,236,Tibet,拉萨市,西藏自治区,29654.4691567516,691,0.085247060059111,7,7
652800,0.165681353186248,248,Xinjiang,巴音郭楞蒙古自治州,新疆维吾尔自治区,470855.979951302,252,0.245550504146692,1,24
654300,0.110814701104782,248,Xinjiang,阿勒泰地区,新疆维吾尔自治区,116990.48011688,1068,0.216536404952761,2,24
654200,0.0890664088371421,248,Xinjiang,塔城地区,新疆维吾尔自治区,94649.0943618694,405,0.0156553440967406,3,24
652900,0.0851631637310115,248,Xinjiang,阿克苏地区,新疆维吾尔自治区,127775.801595631,62,0.0188326976560224,4,24
653100,0.0728942577003023,248,Xinjiang,喀什地区,新疆维吾尔自治区,110363.253317196,122,0.141554758376535,5,24
652300,0.0684763447682042,248,Xinjiang,昌吉回族自治州,新疆维吾尔自治区,73483.89068831,351,0.0146385217735848,6,24
653200,0.0667457850605722,248,Xinjiang,和田地区,新疆维吾尔自治区,246926.811024153,32,0.00581818420809867,7,24
650500,0.0605594032988337,248,Xinjiang,哈密市,新疆维吾尔自治区,137207.670827367,29,0.10950444291246,8,24
650400,0.0579418386991417,248,Xinjiang,吐鲁番市,新疆维吾尔自治区,69760.4614611571,49,0.0249021664418677,9,24
654000,0.0544513888644635,248,Xinjiang,伊犁哈萨克自治州,新疆维吾尔自治区,55119.721191129,314,0.00560657264467444,10,24
650200,0.0318679064126434,248,Xinjiang,克拉玛依市,新疆维吾尔自治区,7373.55800708831,335,0,11,24
653000,0.0315003402156197,248,Xinjiang,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,69739.451067001,66,0,12,24
652700,0.0291904024704662,248,Xinjiang,博尔塔拉蒙古自治州,新疆维吾尔自治区,24177.0861768863,57,0.137738490991884,13,24
650100,0.0258637242800809,248,Xinjiang,乌鲁木齐市,新疆维吾尔自治区,13793.0642769354,441,0.0700454147423135,14,24
659002,0.0115998634567736,248,Xinjiang,阿拉尔市,新疆维吾尔自治区,3926.95598104803,12,0,15,24
659010,0.00713662393054998,248,Xinjiang,胡杨河市,新疆维吾尔自治区,937.505391633769,47,0,16,24
659003,0.00524998512045169,248,Xinjiang,图木舒克市,新疆维吾尔自治区,1997.40901971234,1,0,17,24
659005,0.00466508572889368,248,Xinjiang,北屯市,新疆维吾尔自治区,815.271463547522,47,0,18,24
659001,0.00418917918076948,248,Xinjiang,石河子市,新疆维吾尔自治区,458.974406024083,43,0,19,24
659004,0.00401162948244265,248,Xinjiang,五家渠市,新疆维吾尔自治区,739.129476393769,14,0,20,24
659009,0.00397282274181721,248,Xinjiang,昆玉市,新疆维吾尔自治区,1109.44201048439,0,0,21,24
659008,0.00368494732192984,248,Xinjiang,可克达拉市,新疆维吾尔自治区,1035.32782079292,1,0,22,24
659006,0.00303093707112576,248,Xinjiang,铁门关市,新疆维吾尔自治区,607.789568527353,2,0,23,24
659007,0.00224190733573468,248,Xinjiang,双河市,新疆维吾尔自治区,741.530739879416,0,0.000175380916950837,24,24
532800,0.132660617225225,270,Yunnan,西双版纳傣族自治州,云南省,19096.4626552017,1757,0.155631105951177,1,16
530500,0.110036189123394,270,Yunnan,保山市,云南省,19059.5433318198,2677,0.0424576753472593,2,16
533100,0.101961307659365,270,Yunnan,德宏傣族景颇族自治州,云南省,11177.5970379654,4071,0,3,16
530800,0.0892742989587991,270,Yunnan,普洱市,云南省,44266.3064599749,184,3.46315689501556e-05,4,16
532900,0.0847372199628527,270,Yunnan,大理白族自治州,云南省,28297.9018929956,1278,0.033237569450978,5,16
532500,0.0676121074378393,270,Yunnan,红河哈尼族彝族自治州,云南省,32172.020212784,162,0.0369068820311227,6,16
530100,0.065600724660636,270,Yunnan,昆明市,云南省,21011.1731559877,1749,0.119414762469041,7,16
530700,0.0623424419672155,270,Yunnan,丽江市,云南省,20558.0037864824,713,0.00702811484460985,8,16
532300,0.0548040133181633,270,Yunnan,楚雄彝族自治州,云南省,28436.4366078923,273,0.00127588713264648,9,16
532600,0.050480762950064,270,Yunnan,文山壮族苗族自治州,云南省,31424.6673137502,69,0.0120270823304756,10,16
533300,0.0364305476808823,270,Yunnan,怒江傈僳族自治州,云南省,14598.1585159134,296,0.0325314306957942,11,16
530400,0.034342331678023,270,Yunnan,玉溪市,云南省,14941.5634596585,147,0.0182755200694785,12,16
530900,0.0330973280695009,270,Yunnan,临沧市,云南省,23624.0034040544,25,0.015577939934783,13,16
533400,0.0284660148448817,270,Yunnan,迪庆藏族自治州,云南省,23195.5648318966,754,0.12325173516994,14,16
530300,0.0261841728822826,270,Yunnan,曲靖市,云南省,28921.860747873,30,0.00785684340753543,15,16
530600,0.0219699215808753,270,Yunnan,昭通市,云南省,22443.3550393753,12,0.0540322436023801,16,16
330100,0.207930576719679,267,Zhejiang,杭州市,浙江省,16846.9245978989,10456,0.00563559784415849,1,11
331100,0.142430251114674,267,Zhejiang,丽水市,浙江省,17275.3171224045,1124,0.00963066909813559,2,11
330300,0.123392865823263,267,Zhejiang,温州市,浙江省,11597.8188777932,1226,0.0168086085794787,3,11
330800,0.0852542296678692,267,Zhejiang,衢州市,浙江省,8843.66343043388,517,0.0159831365587817,4,11
330200,0.0741266954716539,267,Zhejiang,宁波市,浙江省,9545.55630657243,1385,0.00071901909115305,5,11
330700,0.0718784927639949,267,Zhejiang,金华市,浙江省,10945.906875257,534,0.00528013280342481,6,11
331000,0.0686318034966283,267,Zhejiang,台州市,浙江省,9663.22551746232,656,0,7,11
330600,0.0618049557434114,267,Zhejiang,绍兴市,浙江省,8274.88969289816,662,0,8,11
330900,0.0587498115232511,267,Zhejiang,舟山市,浙江省,1323.81586526785,958,0.000158099094678076,9,11
330500,0.0530749702665974,267,Zhejiang,湖州市,浙江省,5815.96967033842,777,0.0271859496992439,10,11
330400,0.0527253474089785,267,Zhejiang,嘉兴市,浙江省,4920.81319978882,1331,0,11,11
