unit_id,share,n_species,province,unit_nm,prov_cn,rank_in_prov
411329,0.00344450565308264,225,Henan,新野县,河南省,127
411330,0.00480457790494899,225,Henan,桐柏县,河南省,91
411381,0.00543642596187473,225,Henan,邓州市,河南省,77
411402,0.00341362339455216,225,Henan,梁园区,河南省,130
411403,0.00271325218343545,225,Henan,睢阳区,河南省,156
411421,0.00345749972609137,225,Henan,民权县,河南省,126
411422,0.0026248245367898,225,Henan,睢县,河南省,157
411423,0.00257752666570325,225,Henan,宁陵县,河南省,158
411424,0.00274610994336339,225,Henan,柘城县,河南省,155
411425,0.00384954114991963,225,Henan,虞城县,河南省,113
411426,0.00424607120857796,225,Henan,夏邑县,河南省,106
411481,0.0040679162699971,225,Henan,永城市,河南省,109
411502,0.00973551542995872,225,Henan,浉河区,河南省,25
411503,0.00850173552861637,225,Henan,平桥区,河南省,40
411521,0.0182995782558187,225,Henan,罗山县,河南省,1
411522,0.0061871977063333,225,Henan,光山县,河南省,64
411523,0.0119066195893316,225,Henan,新县,河南省,12
411524,0.0136409477228412,225,Henan,商城县,河南省,6
411525,0.00580061302703916,225,Henan,固始县,河南省,70
411526,0.00566933415689624,225,Henan,潢川县,河南省,72
411527,0.0046382378010442,225,Henan,淮滨县,河南省,95
411528,0.00543883572441282,225,Henan,息县,河南省,76
411602,0.00284444102353825,225,Henan,川汇区,河南省,152
411603,0.0030651534259081,225,Henan,淮阳区,河南省,143
411621,0.00280233237690751,225,Henan,扶沟县,河南省,153
411622,0.00284584674223949,225,Henan,西华县,河南省,151
411623,0.00355332502755709,225,Henan,商水县,河南省,121
411624,0.00423616831060879,225,Henan,沈丘县,河南省,107
411625,0.00496141559361138,225,Henan,郸城县,河南省,88
411627,0.00383352287319936,225,Henan,太康县,河南省,114
411628,0.00305891562635799,225,Henan,鹿邑县,河南省,144
411681,0.00789053458672029,225,Henan,项城市,河南省,47
411702,0.00432513863349762,225,Henan,驿城区,河南省,102
411721,0.00400883418279306,225,Henan,西平县,河南省,110
411722,0.00446764134187031,225,Henan,上蔡县,河南省,99
411723,0.0036373052725667,225,Henan,平舆县,河南省,118
411724,0.00539366694351989,225,Henan,正阳县,河南省,79
411725,0.00711957171441665,225,Henan,确山县,河南省,52
411726,0.00515314373783832,225,Henan,泌阳县,河南省,85
411727,0.00576062483366058,225,Henan,汝南县,河南省,71
411728,0.00365651526484694,225,Henan,遂平县,河南省,117
411729,0.00619343752893919,225,Henan,新蔡县,河南省,63
419001,0.0129669560934028,225,Henan,济源市,河南省,8
420102,0.0097057328988719,258,Hubei,江岸区,湖北省,45
420103,0.00599312415997275,258,Hubei,江汉区,湖北省,90
420104,0.0070854637582482,258,Hubei,硚口区,湖北省,79
420105,0.00773709374415071,258,Hubei,汉阳区,湖北省,72
420106,0.00959380951264633,258,Hubei,武昌区,湖北省,47
420107,0.00630917261964749,258,Hubei,青山区,湖北省,86
420111,0.0155240408774329,258,Hubei,洪山区,湖北省,7
420112,0.0120662033473652,258,Hubei,东西湖区,湖北省,25
420113,0.00789184284821952,258,Hubei,汉南区,湖北省,70
420114,0.0142660028749952,258,Hubei,蔡甸区,湖北省,14
420115,0.0168175319903478,258,Hubei,江夏区,湖北省,2
420116,0.0154191843752405,258,Hubei,黄陂区,湖北省,8
420117,0.0142705409881106,258,Hubei,新洲区,湖北省,13
420202,0.00367910291989327,258,Hubei,黄石港区,湖北省,103
420203,0.00490773530083782,258,Hubei,西塞山区,湖北省,97
420204,0.00555760713673918,258,Hubei,下陆区,湖北省,94
420205,0.0036821243963617,258,Hubei,铁山区,湖北省,102
420222,0.00992447838033394,258,Hubei,阳新县,湖北省,43
420281,0.00893874030626348,258,Hubei,大冶市,湖北省,58
420302,0.0118008203162816,258,Hubei,茅箭区,湖北省,26
420303,0.0102182005673403,258,Hubei,张湾区,湖北省,39
420304,0.00714449844913173,258,Hubei,郧阳区,湖北省,78
420322,0.00777374718341681,258,Hubei,郧西县,湖北省,71
420323,0.011390121486406,258,Hubei,竹山县,湖北省,28
420324,0.00866765539249924,258,Hubei,竹溪县,湖北省,60
420325,0.0127159360995401,258,Hubei,房县,湖北省,22
420381,0.00937357640641724,258,Hubei,丹江口市,湖北省,53
420502,0.00834500601186358,258,Hubei,西陵区,湖北省,65
420503,0.00806648738341824,258,Hubei,伍家岗区,湖北省,68
420504,0.012904603455856,258,Hubei,点军区,湖北省,20
420505,0.00617829548755213,258,Hubei,猇亭区,湖北省,87
420506,0.0129465015865324,258,Hubei,夷陵区,湖北省,19
420525,0.00697144260001843,258,Hubei,远安县,湖北省,80
420526,0.014007039680403,258,Hubei,兴山县,湖北省,15
420527,0.0138349850150365,258,Hubei,秭归县,湖北省,17
420528,0.0122990167385798,258,Hubei,长阳土家族自治县,湖北省,23
420529,0.0138191216550928,258,Hubei,五峰土家族自治县,湖北省,18
420581,0.00600272074968437,258,Hubei,宜都市,湖北省,89
420582,0.00589554086246643,258,Hubei,当阳市,湖北省,91
420583,0.00832746505774987,258,Hubei,枝江市,湖北省,66
420602,0.00830690713701167,258,Hubei,襄城区,湖北省,67
420606,0.00475960096283226,258,Hubei,樊城区,湖北省,99
420607,0.0055548399931686,258,Hubei,襄州区,湖北省,95
420624,0.0084866204883497,258,Hubei,南漳县,湖北省,63
420625,0.00469562335875426,258,Hubei,谷城县,湖北省,100
420626,0.0127672918687666,258,Hubei,保康县,湖北省,21
420682,0.00482310285260059,258,Hubei,老河口市,湖北省,98
420683,0.00645332050388773,258,Hubei,枣阳市,湖北省,84
420684,0.00578468903291389,258,Hubei,宜城市,湖北省,93
420702,0.00679666790555729,258,Hubei,梁子湖区,湖北省,81
420703,0.00770002645107242,258,Hubei,华容区,湖北省,73
420704,0.00735235791581005,258,Hubei,鄂城区,湖北省,76
420802,0.0104926672063851,258,Hubei,东宝区,湖北省,36
420804,0.00945400934757702,258,Hubei,掇刀区,湖北省,50
420822,0.00736068580844054,258,Hubei,沙洋县,湖北省,75
420881,0.0101662067243245,258,Hubei,钟祥市,湖北省,40
420882,0.0139645871099105,258,Hubei,京山市,湖北省,16
420902,0.00935279263024337,258,Hubei,孝南区,湖北省,54
420921,0.00968024081793087,258,Hubei,孝昌县,湖北省,46
420922,0.00980119118831854,258,Hubei,大悟县,湖北省,44
420923,0.00654648740171777,258,Hubei,云梦县,湖北省,83
420981,0.00604195227893497,258,Hubei,应城市,湖北省,88
420982,0.00872338201278683,258,Hubei,安陆市,湖北省,59
420984,0.00851154385153599,258,Hubei,汉川市,湖北省,62
421002,0.00928014610758643,258,Hubei,沙市区,湖北省,55
421003,0.00953415483756203,258,Hubei,荆州区,湖北省,48
421022,0.00841283084993789,258,Hubei,公安县,湖北省,64
421023,0.0101012942996507,258,Hubei,监利县,湖北省,42
421024,0.00675911120902914,258,Hubei,江陵县,湖北省,82
421081,0.00799665234896733,258,Hubei,石首市,湖北省,69
421083,0.0121628339608459,258,Hubei,洪湖市,湖北省,24
421087,0.0151955987319229,258,Hubei,松滋市,湖北省,9
421102,0.00865975324734793,258,Hubei,黄州区,湖北省,61
421121,0.00389391222775983,258,Hubei,团风县,湖北省,101
421122,0.0142734049696971,258,Hubei,红安县,湖北省,12
421123,0.0111981048115728,258,Hubei,罗田县,湖北省,31
421124,0.00635204512728269,258,Hubei,英山县,湖北省,85
421125,0.011219187397885,258,Hubei,浠水县,湖北省,30
421126,0.0093807063552153,258,Hubei,蕲春县,湖北省,52
421127,0.0114203283763717,258,Hubei,黄梅县,湖北省,27
421181,0.0112261711212869,258,Hubei,麻城市,湖北省,29
421182,0.00764903338522689,258,Hubei,武穴市,湖北省,74
421202,0.0108252655372644,258,Hubei,咸安区,湖北省,34
421221,0.00943043827225015,258,Hubei,嘉鱼县,湖北省,51
421222,0.00527624021584352,258,Hubei,通城县,湖北省,96
421223,0.0103604514711842,258,Hubei,崇阳县,湖北省,37
421224,0.00926639378246157,258,Hubei,通山县,湖北省,56
421281,0.0103118384499094,258,Hubei,赤壁市,湖北省,38
421303,0.0101099322125361,258,Hubei,曾都区,湖北省,41
421321,0.00735047128072951,258,Hubei,随县,湖北省,77
421381,0.0111194020033609,258,Hubei,广水市,湖北省,33
422801,0.0155415278738486,258,Hubei,恩施市,湖北省,6
422802,0.0155609705116267,258,Hubei,利川市,湖北省,5
422822,0.0105255707532662,258,Hubei,建始县,湖北省,35
422823,0.01491162642567,258,Hubei,巴东县,湖北省,10
422825,0.0163305030930424,258,Hubei,宣恩县,湖北省,3
422826,0.00950034834948312,258,Hubei,咸丰县,湖北省,49
422827,0.00583032809052947,258,Hubei,来凤县,湖北省,92
422828,0.0160203461802517,258,Hubei,鹤峰县,湖北省,4
429004,0.0145048681044855,258,Hubei,仙桃市,湖北省,11
429005,0.00915295861007234,258,Hubei,潜江市,湖北省,57
429006,0.0111559702754272,258,Hubei,天门市,湖北省,32
429021,0.0205701696718129,258,Hubei,神农架林区,湖北省,1
430102,0.00772496938994463,235,Hunan,芙蓉区,湖南省,61
430103,0.00686744146370879,235,Hunan,天心区,湖南省,71
430104,0.0151552400684647,235,Hunan,岳麓区,湖南省,5
430105,0.0109454675173801,235,Hunan,开福区,湖南省,24
430111,0.0107270305698481,235,Hunan,雨花区,湖南省,25
430112,0.0110241241907045,235,Hunan,望城区,湖南省,23
430121,0.014614425054474,235,Hunan,长沙县,湖南省,6
430181,0.0143168225251382,235,Hunan,浏阳市,湖南省,8
430182,0.0050984599534235,235,Hunan,宁乡市,湖南省,101
430202,0.00482151786050154,235,Hunan,荷塘区,湖南省,107
430203,0.00428619373372364,235,Hunan,芦淞区,湖南省,112
430204,0.00331174340462905,235,Hunan,石峰区,湖南省,121
430211,0.0039110569169389,235,Hunan,天元区,湖南省,114
430212,0.00616626843723879,235,Hunan,渌口区,湖南省,83
430223,0.00668284357457051,235,Hunan,攸县,湖南省,75
430224,0.00855476808789268,235,Hunan,茶陵县,湖南省,49
430225,0.0135479780105632,235,Hunan,炎陵县,湖南省,9
430281,0.00819914073924608,235,Hunan,醴陵市,湖南省,52
430302,0.00899388041497565,235,Hunan,雨湖区,湖南省,43
430304,0.00711752401890471,235,Hunan,岳塘区,湖南省,68
430321,0.00674370927781428,235,Hunan,湘潭县,湖南省,73
430381,0.00893607877090212,235,Hunan,湘乡市,湖南省,46
430382,0.00785920274031315,235,Hunan,韶山市,湖南省,57
430405,0.0066564614704542,235,Hunan,珠晖区,湖南省,77
430406,0.00667506865691171,235,Hunan,雁峰区,湖南省,76
430407,0.00439341645207888,235,Hunan,石鼓区,湖南省,111
430408,0.00492388577732075,235,Hunan,蒸湘区,湖南省,106
430412,0.00766982783296494,235,Hunan,南岳区,湖南省,63
430421,0.0101110016041011,235,Hunan,衡阳县,湖南省,31
430422,0.00516466984235538,235,Hunan,衡南县,湖南省,100
430423,0.00974228851879232,235,Hunan,衡山县,湖南省,37
430424,0.0102724928930369,235,Hunan,衡东县,湖南省,29
430426,0.00691364795128926,235,Hunan,祁东县,湖南省,70
430481,0.0121408304330754,235,Hunan,耒阳市,湖南省,17
430482,0.00670441478404903,235,Hunan,常宁市,湖南省,74
430502,0.00341394382984592,235,Hunan,双清区,湖南省,119
430503,0.00347257095219091,235,Hunan,大祥区,湖南省,118
430511,0.00316951600259173,235,Hunan,北塔区,湖南省,122
430522,0.0049961880071227,235,Hunan,新邵县,湖南省,103
430523,0.00599595753085625,235,Hunan,邵阳县,湖南省,89
430524,0.00609406054423475,235,Hunan,隆回县,湖南省,87
430525,0.00581809004667935,235,Hunan,洞口县,湖南省,92
430527,0.00790080522516257,235,Hunan,绥宁县,湖南省,55
430528,0.0125775886833599,235,Hunan,新宁县,湖南省,16
430529,0.00977875554923601,235,Hunan,城步苗族自治县,湖南省,36
430581,0.0058304419883401,235,Hunan,武冈市,湖南省,90
430582,0.00551770798813193,235,Hunan,邵东市,湖南省,95
430602,0.011675675529456,235,Hunan,岳阳楼区,湖南省,19
430603,0.00619587876112563,235,Hunan,云溪区,湖南省,82
430611,0.00896579251239416,235,Hunan,君山区,湖南省,44
430621,0.0134508718277907,235,Hunan,岳阳县,湖南省,11
430623,0.00777972316198593,235,Hunan,华容县,湖南省,60
430624,0.00582910240675009,235,Hunan,湘阴县,湖南省,91
430626,0.0115470264553534,235,Hunan,平江县,湖南省,20
430681,0.00784321976730501,235,Hunan,汨罗市,湖南省,58
430682,0.0074687380405067,235,Hunan,临湘市,湖南省,64
430702,0.00848097019402443,235,Hunan,武陵区,湖南省,50
430703,0.0083325066638887,235,Hunan,鼎城区,湖南省,51
430721,0.00861111102016902,235,Hunan,安乡县,湖南省,48
430722,0.00635025262945193,235,Hunan,汉寿县,湖南省,79
430723,0.00645657486238499,235,Hunan,澧县,湖南省,78
430724,0.00524557654369095,235,Hunan,临澧县,湖南省,99
430725,0.0134232194885537,235,Hunan,桃源县,湖南省,12
430726,0.0211486810116674,235,Hunan,石门县,湖南省,1
430781,0.00398639052270722,235,Hunan,津市市,湖南省,113
430802,0.0156591666599511,235,Hunan,永定区,湖南省,3
430811,0.0145299169148768,235,Hunan,武陵源区,湖南省,7
430821,0.0107181521809056,235,Hunan,慈利县,湖南省,26
430822,0.0151911964977081,235,Hunan,桑植县,湖南省,4
430902,0.0079620693517858,235,Hunan,资阳区,湖南省,54
430903,0.00924668955442816,235,Hunan,赫山区,湖南省,38
430921,0.00509465713411263,235,Hunan,南县,湖南省,102
430922,0.0112300817803934,235,Hunan,桃江县,湖南省,22
430923,0.00896472055190072,235,Hunan,安化县,湖南省,45
430981,0.00916237766807029,235,Hunan,沅江市,湖南省,39
431002,0.00529726771298609,235,Hunan,北湖区,湖南省,97
431003,0.0086204391964934,235,Hunan,苏仙区,湖南省,47
431021,0.00812441959630237,235,Hunan,桂阳县,湖南省,53
431022,0.0128478189539985,235,Hunan,宜章县,湖南省,14
431023,0.00616355765168831,235,Hunan,永兴县,湖南省,84
431024,0.00366085842359785,235,Hunan,嘉禾县,湖南省,117
431025,0.00470504047797103,235,Hunan,临武县,湖南省,108
431026,0.00695905780580454,235,Hunan,汝城县,湖南省,69
431027,0.0164474691478046,235,Hunan,桂东县,湖南省,2
431028,0.00493398690980165,235,Hunan,安仁县,湖南省,105
431081,0.0103060358397911,235,Hunan,资兴市,湖南省,28
431102,0.0078798373434051,235,Hunan,零陵区,湖南省,56
431103,0.00565440641871089,235,Hunan,冷水滩区,湖南省,94
431121,0.0102508869575503,235,Hunan,祁阳县,湖南省,30
431122,0.0129776477234151,235,Hunan,东安县,湖南省,13
431123,0.00573012684076955,235,Hunan,双牌县,湖南省,93
431124,0.00988967120842618,235,Hunan,道县,湖南省,33
431125,0.00717720585308991,235,Hunan,江永县,湖南省,67
431126,0.00455518340147293,235,Hunan,宁远县,湖南省,110
431127,0.00630924305596508,235,Hunan,蓝山县,湖南省,81
431128,0.00378768359415481,235,Hunan,新田县,湖南省,115
431129,0.00983715075683646,235,Hunan,江华瑶族自治县,湖南省,35
431202,0.0103361007378475,235,Hunan,鹤城区,湖南省,27
431221,0.013533218499423,235,Hunan,中方县,湖南省,10
431222,0.0126577362377209,235,Hunan,沅陵县,湖南省,15
431223,0.00633867247544951,235,Hunan,辰溪县,湖南省,80
431224,0.00769889239061368,235,Hunan,溆浦县,湖南省,62
431225,0.00780994108518927,235,Hunan,会同县,湖南省,59
431226,0.00494190832619794,235,Hunan,麻阳苗族自治县,湖南省,104
431227,0.00603083381490052,235,Hunan,新晃侗族自治县,湖南省,88
431228,0.00744771257995297,235,Hunan,芷江侗族自治县,湖南省,65
431229,0.00609622156784807,235,Hunan,靖州苗族侗族自治县,湖南省,86
431230,0.00903546714459858,235,Hunan,通道侗族自治县,湖南省,41
431281,0.00719729469825438,235,Hunan,洪江市,湖南省,66
431302,0.00378154096998199,235,Hunan,娄星区,湖南省,116
431321,0.0061227149159322,235,Hunan,双峰县,湖南省,85
431322,0.00905384207339994,235,Hunan,新化县,湖南省,40
431381,0.0033761973802521,235,Hunan,冷水江市,湖南省,120
431382,0.0052899534380829,235,Hunan,涟源市,湖南省,98
433101,0.00681850121920099,235,Hunan,吉首市,湖南省,72
433122,0.00462367146506436,235,Hunan,泸溪县,湖南省,109
433123,0.00986755114728872,235,Hunan,凤凰县,湖南省,34
433124,0.00545967679021989,235,Hunan,花垣县,湖南省,96
433125,0.00902444250863582,235,Hunan,保靖县,湖南省,42
433126,0.00990313399563368,235,Hunan,古丈县,湖南省,32
433127,0.0118388377013118,235,Hunan,永顺县,湖南省,18
433130,0.0115110829881416,235,Hunan,龙山县,湖南省,21
440103,0.00638425599474936,244,Guangdong,荔湾区,广东省,96
440104,0.00790667937629646,244,Guangdong,越秀区,广东省,64
440105,0.00808075276689282,244,Guangdong,海珠区,广东省,61
440106,0.00863082926116856,244,Guangdong,天河区,广东省,52
440111,0.0113570636970107,244,Guangdong,白云区,广东省,11
440112,0.0115689718589775,244,Guangdong,黄埔区,广东省,8
440113,0.0123043919688108,244,Guangdong,番禺区,广东省,4
440114,0.0103074249509623,244,Guangdong,花都区,广东省,27
440115,0.0120124348099847,244,Guangdong,南沙区,广东省,7
440117,0.0101278688365952,244,Guangdong,从化区,广东省,32
440118,0.0104491464378478,244,Guangdong,增城区,广东省,24
440203,0.00774718092902924,244,Guangdong,武江区,广东省,67
440204,0.00572966161818023,244,Guangdong,浈江区,广东省,107
440205,0.011367266907885,244,Guangdong,曲江区,广东省,10
440222,0.0101400558183965,244,Guangdong,始兴县,广东省,31
440224,0.0107900607699871,244,Guangdong,仁化县,广东省,20
440229,0.00776065502972712,244,Guangdong,翁源县,广东省,66
440232,0.0128007396653308,244,Guangdong,乳源瑶族自治县,广东省,2
440233,0.00710542994287272,244,Guangdong,新丰县,广东省,83
440281,0.00685385537590154,244,Guangdong,乐昌市,广东省,90
440282,0.00754256720616386,244,Guangdong,南雄市,广东省,70
440306,0.0109461838675597,244,Guangdong,宝安区,广东省,16
440307,0.0106816413065179,244,Guangdong,龙岗区,广东省,22
440309,0.00701523132448792,244,Guangdong,龙华区,广东省,84
440310,0.00696929930461454,244,Guangdong,坪山区,广东省,86
440311,0.0074186651665144,244,Guangdong,光明区,广东省,73
440402,0.0113782000854832,244,Guangdong,香洲区,广东省,9
440403,0.0108661889780269,244,Guangdong,斗门区,广东省,19
440404,0.0113564537434416,244,Guangdong,金湾区,广东省,12
440507,0.00748816852475761,244,Guangdong,龙湖区,广东省,71
440511,0.00698034756539603,244,Guangdong,金平区,广东省,85
440513,0.00508980027746569,244,Guangdong,潮阳区,广东省,116
440514,0.00566307268532335,244,Guangdong,潮南区,广东省,110
440515,0.0101747252160835,244,Guangdong,澄海区,广东省,30
440523,0.00691282909962339,244,Guangdong,南澳县,广东省,87
440604,0.00729610882831974,244,Guangdong,禅城区,广东省,76
440605,0.0121606066749194,244,Guangdong,南海区,广东省,5
440606,0.0113513802826194,244,Guangdong,顺德区,广东省,13
440607,0.00995170229748117,244,Guangdong,三水区,广东省,35
440608,0.00984427906236415,244,Guangdong,高明区,广东省,37
440703,0.00835523138976639,244,Guangdong,蓬江区,广东省,56
440704,0.00639436599184189,244,Guangdong,江海区,广东省,95
440705,0.010941373296514,244,Guangdong,新会区,广东省,17
440781,0.0101817551672404,244,Guangdong,台山市,广东省,29
440783,0.00791662084436429,244,Guangdong,开平市,广东省,63
440784,0.00718676418597805,244,Guangdong,鹤山市,广东省,81
440785,0.00593122958081234,244,Guangdong,恩平市,广东省,103
440802,0.00718011996184385,244,Guangdong,赤坎区,广东省,82
440803,0.00725421882428791,244,Guangdong,霞山区,广东省,78
440804,0.00941115877466156,244,Guangdong,坡头区,广东省,42
440811,0.011147783136886,244,Guangdong,麻章区,广东省,14
440823,0.0093568158594352,244,Guangdong,遂溪县,广东省,43
440825,0.0102161116812485,244,Guangdong,徐闻县,广东省,28
440881,0.00977365162400513,244,Guangdong,廉江市,广东省,38
440882,0.010999889082785,244,Guangdong,雷州市,广东省,15
440883,0.00993549451977666,244,Guangdong,吴川市,广东省,36
440902,0.0106391097662024,244,Guangdong,茂南区,广东省,23
440904,0.0094195831267732,244,Guangdong,电白区,广东省,41
440981,0.00845850361034533,244,Guangdong,高州市,广东省,54
440982,0.00894344662491371,244,Guangdong,化州市,广东省,48
440983,0.00921525338220458,244,Guangdong,信宜市,广东省,46
441202,0.00687163273602304,244,Guangdong,端州区,广东省,88
441203,0.0131852761766489,244,Guangdong,鼎湖区,广东省,1
441204,0.00811157439559127,244,Guangdong,高要区,广东省,60
441223,0.00608819947813569,244,Guangdong,广宁县,广东省,100
441224,0.00653885722942563,244,Guangdong,怀集县,广东省,94
441225,0.0103600821269883,244,Guangdong,封开县,广东省,26
441226,0.00635858237715594,244,Guangdong,德庆县,广东省,97
441284,0.00575940577386777,244,Guangdong,四会市,广东省,105
441302,0.00890543181166994,244,Guangdong,惠城区,广东省,49
441303,0.00998404042171349,244,Guangdong,惠阳区,广东省,34
441322,0.00926168515103039,244,Guangdong,博罗县,广东省,45
441323,0.00910944332616877,244,Guangdong,惠东县,广东省,47
441324,0.00944859691757237,244,Guangdong,龙门县,广东省,40
441402,0.00438624311521745,244,Guangdong,梅江区,广东省,119
441403,0.0051285900462926,244,Guangdong,梅县区,广东省,115
441422,0.00521203863451888,244,Guangdong,大埔县,广东省,113
441423,0.00728022910759267,244,Guangdong,丰顺县,广东省,77
441424,0.00725399925788775,244,Guangdong,五华县,广东省,79
441426,0.00724401206835047,244,Guangdong,平远县,广东省,80
441427,0.00513488393122723,244,Guangdong,蕉岭县,广东省,114
441481,0.00685635146914906,244,Guangdong,兴宁市,广东省,89
441502,0.00783819614758616,244,Guangdong,城区,广东省,65
441521,0.0106842578479508,244,Guangdong,海丰县,广东省,21
441523,0.00449337750205783,244,Guangdong,陆河县,广东省,118
441581,0.00736964162568802,244,Guangdong,陆丰市,广东省,74
441602,0.00632928690278852,244,Guangdong,源城区,广东省,98
441621,0.00812381188639753,244,Guangdong,紫金县,广东省,59
441622,0.00799956892894199,244,Guangdong,龙川县,广东省,62
441623,0.00586299445795368,244,Guangdong,连平县,广东省,104
441624,0.00525138052186651,244,Guangdong,和平县,广东省,112
441625,0.00826732716358447,244,Guangdong,东源县,广东省,57
441702,0.0104150078042123,244,Guangdong,江城区,广东省,25
441704,0.00685376070835161,244,Guangdong,阳东区,广东省,91
441721,0.012702452954834,244,Guangdong,阳西县,广东省,3
441781,0.0077337137563121,244,Guangdong,阳春市,广东省,68
441802,0.00730823622096474,244,Guangdong,清城区,广东省,75
441803,0.00744599731608949,244,Guangdong,清新区,广东省,72
441821,0.00489181304045109,244,Guangdong,佛冈县,广东省,117
441823,0.0088150919204301,244,Guangdong,阳山县,广东省,50
441825,0.00601094862419292,244,Guangdong,连山壮族瑶族自治县,广东省,102
441826,0.00567152248170361,244,Guangdong,连南瑶族自治县,广东省,109
441881,0.00929778230225153,244,Guangdong,英德市,广东省,44
441882,0.00963641260749194,244,Guangdong,连州市,广东省,39
441900,0.0121325216270761,244,Guangdong,东莞市,广东省,6
442000,0.0108746690164164,244,Guangdong,中山市,广东省,18
445102,0.00846278830347026,244,Guangdong,湘桥区,广东省,53
445103,0.00812497951073545,244,Guangdong,潮安区,广东省,58
445122,0.00673070674343071,244,Guangdong,饶平县,广东省,92
445202,0.00573268988869548,244,Guangdong,榕城区,广东省,106
445203,0.00572832043032066,244,Guangdong,揭东区,广东省,108
445222,0.0101153945909996,244,Guangdong,揭西县,广东省,33
445224,0.00765958782948465,244,Guangdong,惠来县,广东省,69
445281,0.00870480709445608,244,Guangdong,普宁市,广东省,51
445302,0.00663576200269093,244,Guangdong,云城区,广东省,93
445303,0.00548675779690963,244,Guangdong,云安区,广东省,111
445321,0.00839752729356276,244,Guangdong,新兴县,广东省,55
445322,0.00603568296853268,244,Guangdong,郁南县,广东省,101
445381,0.00632540868323379,244,Guangdong,罗定市,广东省,99
450102,0.00991424536745684,261,Guangxi,兴宁区,广西壮族自治区,39
450103,0.0120404641930207,261,Guangxi,青秀区,广西壮族自治区,19
450105,0.0113972882806809,261,Guangxi,江南区,广西壮族自治区,25
450107,0.0129209981864161,261,Guangxi,西乡塘区,广西壮族自治区,13
450108,0.0096015027310201,261,Guangxi,良庆区,广西壮族自治区,43
450109,0.00741441048721498,261,Guangxi,邕宁区,广西壮族自治区,73
450110,0.0109271730328498,261,Guangxi,武鸣区,广西壮族自治区,29
450123,0.0101271781228433,261,Guangxi,隆安县,广西壮族自治区,36
450124,0.00785026655071477,261,Guangxi,马山县,广西壮族自治区,67
450125,0.00998713069458878,261,Guangxi,上林县,广西壮族自治区,38
450126,0.00836353474257166,261,Guangxi,宾阳县,广西壮族自治区,58
450127,0.009344606326658,261,Guangxi,横县,广西壮族自治区,49
450202,0.00609379747328859,261,Guangxi,城中区,广西壮族自治区,94
450203,0.00728412990309378,261,Guangxi,鱼峰区,广西壮族自治区,78
450204,0.00557956421099226,261,Guangxi,柳南区,广西壮族自治区,101
450205,0.00789086331687556,261,Guangxi,柳北区,广西壮族自治区,66
450206,0.00520733187921888,261,Guangxi,柳江区,广西壮族自治区,106
450222,0.00654286222604383,261,Guangxi,柳城县,广西壮族自治区,85
450223,0.0100599257682012,261,Guangxi,鹿寨县,广西壮族自治区,37
450224,0.00762889945403442,261,Guangxi,融安县,广西壮族自治区,70
450225,0.00970417650793985,261,Guangxi,融水苗族自治县,广西壮族自治区,40
450226,0.00619622500851479,261,Guangxi,三江侗族自治县,广西壮族自治区,91
450302,0.00610496777316856,261,Guangxi,秀峰区,广西壮族自治区,93
450303,0.00396965477360448,261,Guangxi,叠彩区,广西壮族自治区,111
450304,0.00644534014552234,261,Guangxi,象山区,广西壮族自治区,86
450305,0.00710539856865371,261,Guangxi,七星区,广西壮族自治区,79
450311,0.0081550964716238,261,Guangxi,雁山区,广西壮族自治区,62
450312,0.0125966274304611,261,Guangxi,临桂区,广西壮族自治区,15
450321,0.0115300455300538,261,Guangxi,阳朔县,广西壮族自治区,23
450323,0.00947515008159664,261,Guangxi,灵川县,广西壮族自治区,45
450324,0.0120323966498023,261,Guangxi,全州县,广西壮族自治区,20
450325,0.014594373882197,261,Guangxi,兴安县,广西壮族自治区,3
450326,0.00914653571625443,261,Guangxi,永福县,广西壮族自治区,53
450327,0.00922969675384974,261,Guangxi,灌阳县,广西壮族自治区,50
450328,0.0148163732638831,261,Guangxi,龙胜各族自治县,广西壮族自治区,2
450329,0.0119855345866283,261,Guangxi,资源县,广西壮族自治区,22
450330,0.00687033610711804,261,Guangxi,平乐县,广西壮族自治区,82
450332,0.00669942556828977,261,Guangxi,恭城瑶族自治县,广西壮族自治区,84
450381,0.00731458542802534,261,Guangxi,荔浦市,广西壮族自治区,75
450403,0.00622975999110978,261,Guangxi,万秀区,广西壮族自治区,90
450405,0.00624982971136795,261,Guangxi,长洲区,广西壮族自治区,89
450406,0.00557272716411388,261,Guangxi,龙圩区,广西壮族自治区,102
450421,0.00754744710662247,261,Guangxi,苍梧县,广西壮族自治区,71
450422,0.00840134892985611,261,Guangxi,藤县,广西壮族自治区,57
450423,0.00791169487073989,261,Guangxi,蒙山县,广西壮族自治区,65
450481,0.00936091928500425,261,Guangxi,岑溪市,广西壮族自治区,48
450502,0.0108441500487935,261,Guangxi,海城区,广西壮族自治区,30
450503,0.0145122384100056,261,Guangxi,银海区,广西壮族自治区,4
450512,0.00948470579566852,261,Guangxi,铁山港区,广西壮族自治区,44
450521,0.0137583061680155,261,Guangxi,合浦县,广西壮族自治区,8
450602,0.0094601014777029,261,Guangxi,港口区,广西壮族自治区,46
450603,0.0103141153338969,261,Guangxi,防城区,广西壮族自治区,33
450621,0.012008278024546,261,Guangxi,上思县,广西壮族自治区,21
450681,0.00920724141146396,261,Guangxi,东兴市,广西壮族自治区,51
