unit_id,share,n_species,province,unit_nm,prov_cn,rank_in_prov
310101,0.00535668318736172,210,Shanghai,黄浦区,上海市,14
310104,0.00787798985207668,210,Shanghai,徐汇区,上海市,12
310105,0.00846750275446484,210,Shanghai,长宁区,上海市,11
310106,0.00364154473417556,210,Shanghai,静安区,上海市,15
310107,0.00762926030538924,210,Shanghai,普陀区,上海市,13
310109,0.00233657040412188,210,Shanghai,虹口区,上海市,16
310110,0.0143046138893178,210,Shanghai,杨浦区,上海市,10
310112,0.0718936515717311,210,Shanghai,闵行区,上海市,9
310113,0.0757842040726567,210,Shanghai,宝山区,上海市,8
310114,0.125640074938557,210,Shanghai,嘉定区,上海市,2
310115,0.129493477498686,210,Shanghai,浦东新区,上海市,1
310116,0.0874557724164439,210,Shanghai,金山区,上海市,7
310117,0.114012873939856,210,Shanghai,松江区,上海市,5
310118,0.116140280790126,210,Shanghai,青浦区,上海市,4
310120,0.107742598289122,210,Shanghai,奉贤区,上海市,6
310151,0.122222901355913,210,Shanghai,崇明区,上海市,3
320102,0.00846195237650482,254,Jiangsu,玄武区,江苏省,43
320104,0.00810983737835664,254,Jiangsu,秦淮区,江苏省,46
320105,0.00469962532486288,254,Jiangsu,建邺区,江苏省,74
320106,0.00263073132423638,254,Jiangsu,鼓楼区,江苏省,86
320111,0.0192201759266141,254,Jiangsu,浦口区,江苏省,16
320113,0.0119892232647822,254,Jiangsu,栖霞区,江苏省,34
320114,0.00448498277314882,254,Jiangsu,雨花台区,江苏省,76
320115,0.0265230255130261,254,Jiangsu,江宁区,江苏省,4
320116,0.0208294172021554,254,Jiangsu,六合区,江苏省,13
320117,0.013569537438168,254,Jiangsu,溧水区,江苏省,26
320118,0.0160792124101685,254,Jiangsu,高淳区,江苏省,20
320205,0.00703010897138206,254,Jiangsu,锡山区,江苏省,56
320206,0.00435165693088308,254,Jiangsu,惠山区,江苏省,77
320211,0.0242631518940196,254,Jiangsu,滨湖区,江苏省,9
320213,0.00263166386072721,254,Jiangsu,梁溪区,江苏省,85
320214,0.00668256196650791,254,Jiangsu,新吴区,江苏省,60
320281,0.0174202995623844,254,Jiangsu,江阴市,江苏省,18
320282,0.027125181998426,254,Jiangsu,宜兴市,江苏省,3
320302,0.00530295087532982,254,Jiangsu,鼓楼区,江苏省,68
320303,0.00673320688984162,254,Jiangsu,云龙区,江苏省,58
320305,0.00288799200051727,254,Jiangsu,贾汪区,江苏省,82
320311,0.00570418093717524,254,Jiangsu,泉山区,江苏省,65
320312,0.0131867480589152,254,Jiangsu,铜山区,江苏省,29
320321,0.00252782423542938,254,Jiangsu,丰县,江苏省,89
320322,0.00217681200579087,254,Jiangsu,沛县,江苏省,93
320324,0.0078916707083817,254,Jiangsu,睢宁县,江苏省,48
320381,0.00341806151411105,254,Jiangsu,新沂市,江苏省,81
320382,0.00424720126000248,254,Jiangsu,邳州市,江苏省,80
320402,0.00254421873275516,254,Jiangsu,天宁区,江苏省,87
320404,0.00242924761078051,254,Jiangsu,钟楼区,江苏省,91
320411,0.0133748483612265,254,Jiangsu,新北区,江苏省,27
320412,0.0146444850246422,254,Jiangsu,武进区,江苏省,24
320413,0.0185479092009225,254,Jiangsu,金坛区,江苏省,17
320481,0.0258168222225954,254,Jiangsu,溧阳市,江苏省,5
320505,0.0217780727195017,254,Jiangsu,虎丘区,江苏省,12
320506,0.0255547028194873,254,Jiangsu,吴中区,江苏省,6
320507,0.0169801503567292,254,Jiangsu,相城区,江苏省,19
320508,0.00286011969056861,254,Jiangsu,姑苏区,江苏省,83
320509,0.0152821086324747,254,Jiangsu,吴江区,江苏省,22
320581,0.0272543691052148,254,Jiangsu,常熟市,江苏省,2
320582,0.024760224346502,254,Jiangsu,张家港市,江苏省,8
320583,0.0249728755459402,254,Jiangsu,昆山市,江苏省,7
320585,0.0231199713001554,254,Jiangsu,太仓市,江苏省,10
320602,0.00867751641025421,254,Jiangsu,崇川区,江苏省,42
320611,0.00230820460190185,254,Jiangsu,港闸区,江苏省,92
320612,0.0118803935488485,254,Jiangsu,通州区,江苏省,35
320623,0.0200972727133014,254,Jiangsu,如东县,江苏省,15
320681,0.0218230387597053,254,Jiangsu,启东市,江苏省,11
320682,0.0088152457869148,254,Jiangsu,如皋市,江苏省,41
320684,0.0125891184467473,254,Jiangsu,海门市,江苏省,31
320685,0.0062725238172524,254,Jiangsu,海安市,江苏省,61
320703,0.00941879086313398,254,Jiangsu,连云区,江苏省,40
320706,0.00795978507180207,254,Jiangsu,海州区,江苏省,47
320707,0.010424823713543,254,Jiangsu,赣榆区,江苏省,38
320722,0.00608498936189179,254,Jiangsu,东海县,江苏省,63
320723,0.00543596698792556,254,Jiangsu,灌云县,江苏省,66
320724,0.00198483140590506,254,Jiangsu,灌南县,江苏省,94
320803,0.00842514125048373,254,Jiangsu,淮安区,江苏省,45
320804,0.00615782415361264,254,Jiangsu,淮阴区,江苏省,62
320812,0.00487113060215957,254,Jiangsu,清江浦区,江苏省,72
320813,0.00770744741478738,254,Jiangsu,洪泽区,江苏省,49
320826,0.0052478200885687,254,Jiangsu,涟水县,江苏省,69
320830,0.0123662085710325,254,Jiangsu,盱眙县,江苏省,32
320831,0.00719250585956068,254,Jiangsu,金湖县,江苏省,52
320902,0.00578194144279404,254,Jiangsu,亭湖区,江苏省,64
320903,0.00428039970666748,254,Jiangsu,盐都区,江苏省,79
320904,0.030436626686411,254,Jiangsu,大丰区,江苏省,1
320921,0.00677742769552319,254,Jiangsu,响水县,江苏省,57
320922,0.0132920676314476,254,Jiangsu,滨海县,江苏省,28
320923,0.0113247158000368,254,Jiangsu,阜宁县,江苏省,36
320924,0.0148368521711785,254,Jiangsu,射阳县,江苏省,23
320925,0.00252280980820464,254,Jiangsu,建湖县,江苏省,90
320981,0.0204857335464117,254,Jiangsu,东台市,江苏省,14
321002,0.00533782202560623,254,Jiangsu,广陵区,江苏省,67
321003,0.0107597892417386,254,Jiangsu,邗江区,江苏省,37
321012,0.00709732142630285,254,Jiangsu,江都区,江苏省,54
321023,0.0140943614382295,254,Jiangsu,宝应县,江苏省,25
321081,0.00453690866212723,254,Jiangsu,仪征市,江苏省,75
321084,0.00743354565730945,254,Jiangsu,高邮市,江苏省,50
321102,0.00845439512066303,254,Jiangsu,京口区,江苏省,44
321111,0.001829851214182,254,Jiangsu,润州区,江苏省,96
321112,0.00989782441667287,254,Jiangsu,丹徒区,江苏省,39
321181,0.00668994335541722,254,Jiangsu,丹阳市,江苏省,59
321182,0.00285502073121528,254,Jiangsu,扬中市,江苏省,84
321183,0.0155402452066639,254,Jiangsu,句容市,江苏省,21
321202,0.0019448074967775,254,Jiangsu,海陵区,江苏省,95
321203,0.00473692041565281,254,Jiangsu,高港区,江苏省,73
321204,0.00507301926601466,254,Jiangsu,姜堰区,江苏省,70
321281,0.00725874652750768,254,Jiangsu,兴化市,江苏省,51
321282,0.00710922095386697,254,Jiangsu,靖江市,江苏省,53
321283,0.00253719340612649,254,Jiangsu,泰兴市,江苏省,88
321302,0.012742955715624,254,Jiangsu,宿城区,江苏省,30
321311,0.004898155233071,254,Jiangsu,宿豫区,江苏省,71
321322,0.00708381190735171,254,Jiangsu,沭阳县,江苏省,55
321323,0.00432512760326521,254,Jiangsu,泗阳县,江苏省,78
321324,0.0121847387892617,254,Jiangsu,泗洪县,江苏省,33
330102,0.000902804758986903,267,Zhejiang,上城区,浙江省,87
330103,0.000491775137189423,267,Zhejiang,下城区,浙江省,88
330104,0.00829047758638863,267,Zhejiang,江干区,浙江省,65
330105,0.00109054805868104,267,Zhejiang,拱墅区,浙江省,86
330106,0.00875217428620498,267,Zhejiang,西湖区,浙江省,59
330108,0.00163694176971472,267,Zhejiang,滨江区,浙江省,85
330109,0.0124446520522397,267,Zhejiang,萧山区,浙江省,35
330110,0.0153850398253329,267,Zhejiang,余杭区,浙江省,20
330111,0.0120103917389899,267,Zhejiang,富阳区,浙江省,38
330112,0.0243971645914073,267,Zhejiang,临安区,浙江省,1
330122,0.0154925894597781,267,Zhejiang,桐庐县,浙江省,19
330127,0.0137841715936161,267,Zhejiang,淳安县,浙江省,29
330182,0.00453667220788204,267,Zhejiang,建德市,浙江省,81
330203,0.0118718590702466,267,Zhejiang,海曙区,浙江省,40
330205,0.00567801053282123,267,Zhejiang,江北区,浙江省,80
330206,0.0102271355280407,267,Zhejiang,北仑区,浙江省,53
330211,0.00740220629451609,267,Zhejiang,镇海区,浙江省,70
330212,0.01538304427928,267,Zhejiang,鄞州区,浙江省,21
330213,0.0109738786622065,267,Zhejiang,奉化区,浙江省,46
330225,0.0182904680025265,267,Zhejiang,象山县,浙江省,9
330226,0.010255005479323,267,Zhejiang,宁海县,浙江省,52
330281,0.0187613757267831,267,Zhejiang,余姚市,浙江省,5
330282,0.0143902302238446,267,Zhejiang,慈溪市,浙江省,25
330302,0.00635632357309992,267,Zhejiang,鹿城区,浙江省,78
330303,0.00330936459381174,267,Zhejiang,龙湾区,浙江省,83
330304,0.012457110144252,267,Zhejiang,瓯海区,浙江省,34
330305,0.00424913564229867,267,Zhejiang,洞头区,浙江省,82
330324,0.0094484933072129,267,Zhejiang,永嘉县,浙江省,57
330326,0.0107026539493037,267,Zhejiang,平阳县,浙江省,48
330327,0.0140768242035276,267,Zhejiang,苍南县,浙江省,28
330328,0.0117660291496626,267,Zhejiang,文成县,浙江省,41
330329,0.0116377658749102,267,Zhejiang,泰顺县,浙江省,42
330381,0.0131569038608206,267,Zhejiang,瑞安市,浙江省,31
330382,0.0122660198758202,267,Zhejiang,乐清市,浙江省,36
330383,0.00269290419986476,267,Zhejiang,龙港市,浙江省,84
330402,0.0156950891103337,267,Zhejiang,南湖区,浙江省,17
330411,0.0182710286513044,267,Zhejiang,秀洲区,浙江省,10
330421,0.0103214166549381,267,Zhejiang,嘉善县,浙江省,51
330424,0.0163366504091754,267,Zhejiang,海盐县,浙江省,15
330481,0.0130796829595972,267,Zhejiang,海宁市,浙江省,32
330482,0.0184350408688227,267,Zhejiang,平湖市,浙江省,7
330483,0.0109099867190145,267,Zhejiang,桐乡市,浙江省,47
330502,0.0191179378123333,267,Zhejiang,吴兴区,浙江省,4
330503,0.011579225414704,267,Zhejiang,南浔区,浙江省,43
330521,0.0157373062898262,267,Zhejiang,德清县,浙江省,16
330522,0.00973110181647819,267,Zhejiang,长兴县,浙江省,55
330523,0.0213976262209454,267,Zhejiang,安吉县,浙江省,2
330602,0.0142858473760593,267,Zhejiang,越城区,浙江省,26
330603,0.011996962700955,267,Zhejiang,柯桥区,浙江省,39
330604,0.017363167965736,267,Zhejiang,上虞区,浙江省,11
330624,0.00838669098152723,267,Zhejiang,新昌县,浙江省,62
330681,0.017040046471289,267,Zhejiang,诸暨市,浙江省,13
330683,0.019300979132641,267,Zhejiang,嵊州市,浙江省,3
330702,0.0085002937216565,267,Zhejiang,婺城区,浙江省,61
330703,0.0145040049999033,267,Zhejiang,金东区,浙江省,23
330723,0.0144488524975251,267,Zhejiang,武义县,浙江省,24
330726,0.00693113633498511,267,Zhejiang,浦江县,浙江省,75
330727,0.0114270880813118,267,Zhejiang,磐安县,浙江省,44
330781,0.0113855004282313,267,Zhejiang,兰溪市,浙江省,45
330782,0.0120919334147844,267,Zhejiang,义乌市,浙江省,37
330783,0.00749453342968601,267,Zhejiang,东阳市,浙江省,68
330784,0.00833596702195269,267,Zhejiang,永康市,浙江省,64
330802,0.00833783531654119,267,Zhejiang,柯城区,浙江省,63
330803,0.00728369166363528,267,Zhejiang,衢江区,浙江省,71
330822,0.00923752538969337,267,Zhejiang,常山县,浙江省,58
330824,0.00702211419697037,267,Zhejiang,开化县,浙江省,74
330825,0.00687974953608335,267,Zhejiang,龙游县,浙江省,76
330881,0.00968645500355594,267,Zhejiang,江山市,浙江省,56
330902,0.0101414553563765,267,Zhejiang,定海区,浙江省,54
330903,0.0126450725308424,267,Zhejiang,普陀区,浙江省,33
331002,0.018655192883935,267,Zhejiang,椒江区,浙江省,6
331003,0.0152779994224702,267,Zhejiang,黄岩区,浙江省,22
331004,0.0078919349942555,267,Zhejiang,路桥区,浙江省,67
331022,0.00741589235807828,267,Zhejiang,三门县,浙江省,69
331023,0.00622845088167701,267,Zhejiang,天台县,浙江省,79
331024,0.0104755415481023,267,Zhejiang,仙居县,浙江省,49
331081,0.0156117392102686,267,Zhejiang,温岭市,浙江省,18
331082,0.0183405177612775,267,Zhejiang,临海市,浙江省,8
331083,0.0137060549321955,267,Zhejiang,玉环市,浙江省,30
331102,0.0169947601721527,267,Zhejiang,莲都区,浙江省,14
331121,0.0173421460035095,267,Zhejiang,青田县,浙江省,12
331122,0.00649136209546892,267,Zhejiang,缙云县,浙江省,77
331123,0.0141787282289364,267,Zhejiang,遂昌县,浙江省,27
331124,0.00718521548690773,267,Zhejiang,松阳县,浙江省,72
331125,0.0082766101519999,267,Zhejiang,云和县,浙江省,66
331126,0.00850586735577709,267,Zhejiang,庆元县,浙江省,60
331127,0.00712622047530626,267,Zhejiang,景宁畲族自治县,浙江省,73
331181,0.0103886243176809,267,Zhejiang,龙泉市,浙江省,50
340102,0.00954441560780848,250,Anhui,瑶海区,安徽省,36
340103,0.0168515096727632,250,Anhui,庐阳区,安徽省,18
340104,0.0225832871455575,250,Anhui,蜀山区,安徽省,9
340111,0.020374952656684,250,Anhui,包河区,安徽省,11
340121,0.011559876751076,250,Anhui,长丰县,安徽省,28
340122,0.0233241682293224,250,Anhui,肥东县,安徽省,7
340123,0.0242025546048695,250,Anhui,肥西县,安徽省,6
340124,0.0255041966253968,250,Anhui,庐江县,安徽省,3
340181,0.02420911502312,250,Anhui,巢湖市,安徽省,5
340202,0.00417493776195092,250,Anhui,镜湖区,安徽省,90
340203,0.004480597602247,250,Anhui,弋江区,安徽省,82
340207,0.0114785486429319,250,Anhui,鸠江区,安徽省,29
340208,0.008718097504331,250,Anhui,三山区,安徽省,46
340221,0.00925451753439319,250,Anhui,芜湖县,安徽省,42
340222,0.0105845250284286,250,Anhui,繁昌县,安徽省,34
340223,0.00144024191108696,250,Anhui,南陵县,安徽省,102
340281,0.013911435849009,250,Anhui,无为市,安徽省,24
340302,0.00338610999365583,250,Anhui,龙子湖区,安徽省,93
340303,0.00189560886576898,250,Anhui,蚌山区,安徽省,99
340304,0.00334863043846714,250,Anhui,禹会区,安徽省,94
340311,0.00435374515189995,250,Anhui,淮上区,安徽省,84
340321,0.00954278962322721,250,Anhui,怀远县,安徽省,37
340322,0.00907584378705898,250,Anhui,五河县,安徽省,43
340323,0.00453022681142674,250,Anhui,固镇县,安徽省,81
340402,0.00835326052627572,250,Anhui,大通区,安徽省,47
340403,0.00714742945492061,250,Anhui,田家庵区,安徽省,58
340404,0.00457972138991225,250,Anhui,谢家集区,安徽省,79
340405,0.00168065670320231,250,Anhui,八公山区,安徽省,100
340406,0.00521979517231964,250,Anhui,潘集区,安徽省,72
340421,0.0043805702629935,250,Anhui,凤台县,安徽省,83
340422,0.0100563744638678,250,Anhui,寿县,安徽省,35
340503,0.00485291252245708,250,Anhui,花山区,安徽省,76
340504,0.007674755719411,250,Anhui,雨山区,安徽省,54
340506,0.00504286947863871,250,Anhui,博望区,安徽省,75
340521,0.0146913582227524,250,Anhui,当涂县,安徽省,21
340522,0.0053614341805795,250,Anhui,含山县,安徽省,71
340523,0.00795303908777492,250,Anhui,和县,安徽省,51
340602,0.00287578413720709,250,Anhui,杜集区,安徽省,96
340603,0.0113601628826564,250,Anhui,相山区,安徽省,31
340604,0.00229946207194271,250,Anhui,烈山区,安徽省,98
340621,0.00718721630548795,250,Anhui,濉溪县,安徽省,57
340705,0.000668563263875088,250,Anhui,铜官区,安徽省,104
340706,0.00947109095313911,250,Anhui,义安区,安徽省,39
340711,0.00435319298748361,250,Anhui,郊区,安徽省,85
340722,0.0158229480085456,250,Anhui,枞阳县,安徽省,19
340802,0.00434880721042725,250,Anhui,迎江区,安徽省,86
340803,0.0106986151842915,250,Anhui,大观区,安徽省,33
340811,0.00599338290707628,250,Anhui,宜秀区,安徽省,66
340822,0.00466480563480438,250,Anhui,怀宁县,安徽省,78
340825,0.00456406417194794,250,Anhui,太湖县,安徽省,80
340826,0.00726735916963625,250,Anhui,宿松县,安徽省,56
340827,0.00883586957223531,250,Anhui,望江县,安徽省,44
340828,0.00778958328507267,250,Anhui,岳西县,安徽省,52
340881,0.0108426986128605,250,Anhui,桐城市,安徽省,32
340882,0.0175830603680744,250,Anhui,潜山市,安徽省,15
341002,0.00426734754386542,250,Anhui,屯溪区,安徽省,87
341003,0.019904420384989,250,Anhui,黄山区,安徽省,12
341004,0.00941185509821123,250,Anhui,徽州区,安徽省,41
341021,0.0170054671888986,250,Anhui,歙县,安徽省,17
341022,0.0179505387748963,250,Anhui,休宁县,安徽省,14
341023,0.0156334609298261,250,Anhui,黟县,安徽省,20
341024,0.0282623877861583,250,Anhui,祁门县,安徽省,1
341102,0.0034159293644972,250,Anhui,琅琊区,安徽省,92
341103,0.00797766016870936,250,Anhui,南谯区,安徽省,49
341122,0.00769679733561268,250,Anhui,来安县,安徽省,53
341124,0.00590040545123603,250,Anhui,全椒县,安徽省,67
341125,0.0141670784842728,250,Anhui,定远县,安徽省,23
341126,0.00568465927457113,250,Anhui,凤阳县,安徽省,69
341181,0.00632281100065393,250,Anhui,天长市,安徽省,61
341182,0.00644186267223857,250,Anhui,明光市,安徽省,60
341202,0.00473813625972903,250,Anhui,颍州区,安徽省,77
341203,0.00506111077951122,250,Anhui,颍东区,安徽省,74
341204,0.0055617061867265,250,Anhui,颍泉区,安徽省,70
341221,0.00742665871144195,250,Anhui,临泉县,安徽省,55
341222,0.00795717593357154,250,Anhui,太和县,安徽省,50
341225,0.00946202195664133,250,Anhui,阜南县,安徽省,40
341226,0.0117070927085447,250,Anhui,颍上县,安徽省,27
341282,0.00334389361898547,250,Anhui,界首市,安徽省,95
341302,0.00617564375379892,250,Anhui,埇桥区,安徽省,64
341321,0.00135380333245698,250,Anhui,砀山县,安徽省,103
341322,0.00623853090177086,250,Anhui,萧县,安徽省,63
341323,0.00627691217432156,250,Anhui,灵璧县,安徽省,62
341324,0.0057378081574452,250,Anhui,泗县,安徽省,68
341502,0.00952105567169988,250,Anhui,金安区,安徽省,38
341503,0.0114370796069802,250,Anhui,裕安区,安徽省,30
341504,0.00603022877194679,250,Anhui,叶集区,安徽省,65
341522,0.0139091624475005,250,Anhui,霍邱县,安徽省,25
341523,0.0228726672771605,250,Anhui,舒城县,安徽省,8
341524,0.0249686291575718,250,Anhui,金寨县,安徽省,4
341525,0.00830159918556625,250,Anhui,霍山县,安徽省,48
341602,0.00418222856834078,250,Anhui,谯城区,安徽省,89
341621,0.00517672831317443,250,Anhui,涡阳县,安徽省,73
341622,0.00704581514908685,250,Anhui,蒙城县,安徽省,59
341623,0.00878894327185881,250,Anhui,利辛县,安徽省,45
341702,0.0222083643575375,250,Anhui,贵池区,安徽省,10
341721,0.0196635011263929,250,Anhui,东至县,安徽省,13
341722,0.0270854714749842,250,Anhui,石台县,安徽省,2
341723,0.0171499909475678,250,Anhui,青阳县,安徽省,16
341802,0.00354193352771646,250,Anhui,宣州区,安徽省,91
341821,0.000559255002250835,250,Anhui,郎溪县,安徽省,105
341823,0.00157309061898384,250,Anhui,泾县,安徽省,101
341824,0.0117982958360997,250,Anhui,绩溪县,安徽省,26
341825,0.00423126347944306,250,Anhui,旌德县,安徽省,88
341881,0.0144177607027444,250,Anhui,宁国市,安徽省,22
341882,0.00250298283745995,250,Anhui,广德市,安徽省,97
350102,0.000677311731045689,274,Fujian,鼓楼区,福建省,83
350103,0.000568329315376054,274,Fujian,台江区,福建省,84
350104,0.00390248607192621,274,Fujian,仓山区,福建省,79
350105,0.00684644362188313,274,Fujian,马尾区,福建省,64
350111,0.0158070799638741,274,Fujian,晋安区,福建省,21
350112,0.0257117889632004,274,Fujian,长乐区,福建省,2
350121,0.0174466834831239,274,Fujian,闽侯县,福建省,16
350122,0.0145865865292022,274,Fujian,连江县,福建省,26
350123,0.01419584380721,274,Fujian,罗源县,福建省,29
350124,0.0203149946341579,274,Fujian,闽清县,福建省,10
350125,0.0145008167296402,274,Fujian,永泰县,福建省,27
350128,0.012403745943462,274,Fujian,平潭县,福建省,37
350181,0.0153573739864853,274,Fujian,福清市,福建省,24
350203,0.00526103845019843,274,Fujian,思明区,福建省,74
350205,0.0150647696738393,274,Fujian,海沧区,福建省,25
350206,0.00594037391983668,274,Fujian,湖里区,福建省,70
350211,0.00714467480779876,274,Fujian,集美区,福建省,62
350212,0.0198539478029095,274,Fujian,同安区,福建省,12
350213,0.0228435047879869,274,Fujian,翔安区,福建省,7
350302,0.0108329103081813,274,Fujian,城厢区,福建省,44
350303,0.0137172772218893,274,Fujian,涵江区,福建省,30
350304,0.00615930269103761,274,Fujian,荔城区,福建省,68
350305,0.0130401292066949,274,Fujian,秀屿区,福建省,34
350322,0.0126053477575424,274,Fujian,仙游县,福建省,36
350402,0.00177660557634822,274,Fujian,梅列区,福建省,82
350403,0.00638487093518757,274,Fujian,三元区,福建省,67
350421,0.00860613752285022,274,Fujian,明溪县,福建省,55
350423,0.0172965702941147,274,Fujian,清流县,福建省,17
350424,0.0123889693635138,274,Fujian,宁化县,福建省,38
350425,0.00874947482203268,274,Fujian,大田县,福建省,54
350426,0.0213974489799288,274,Fujian,尤溪县,福建省,9
350427,0.0230223025777237,274,Fujian,沙县,福建省,6
350428,0.0191631174667445,274,Fujian,将乐县,福建省,13
350429,0.0144495746670515,274,Fujian,泰宁县,福建省,28
350430,0.0075817519813634,274,Fujian,建宁县,福建省,59
350481,0.0135363525248762,274,Fujian,永安市,福建省,31
350502,0.003117659704276,274,Fujian,鲤城区,福建省,81
350503,0.005212665813549,274,Fujian,丰泽区,福建省,75
350504,0.00405507452089453,274,Fujian,洛江区,福建省,77
350505,0.00540634648356224,274,Fujian,泉港区,福建省,73
350521,0.0112442334651303,274,Fujian,惠安县,福建省,41
350524,0.0110015606729487,274,Fujian,安溪县,福建省,42
350525,0.0242805688039093,274,Fujian,永春县,福建省,4
350526,0.00978528844814323,274,Fujian,德化县,福建省,49
350581,0.00732825291408809,274,Fujian,石狮市,福建省,61
350582,0.0155718380841436,274,Fujian,晋江市,福建省,23
350583,0.0135059716205795,274,Fujian,南安市,福建省,32
350602,0.00393102769140405,274,Fujian,芗城区,福建省,78
350603,0.00843734762877485,274,Fujian,龙文区,福建省,56
350622,0.0106629417171311,274,Fujian,云霄县,福建省,45
350623,0.00659461074995162,274,Fujian,漳浦县,福建省,65
350624,0.015976161824926,274,Fujian,诏安县,福建省,20
350625,0.00782931572782447,274,Fujian,长泰县,福建省,58
350626,0.00372871042444268,274,Fujian,东山县,福建省,80
350627,0.00887544378450424,274,Fujian,南靖县,福建省,53
350628,0.00753826685939181,274,Fujian,平和县,福建省,60
350629,0.00638883302390848,274,Fujian,华安县,福建省,66
350681,0.0101386444629096,274,Fujian,龙海市,福建省,47
350702,0.0200853986777021,274,Fujian,延平区,福建省,11
350703,0.0176209752855304,274,Fujian,建阳区,福建省,15
350721,0.00614519910967601,274,Fujian,顺昌县,福建省,69
350722,0.0113607915615238,274,Fujian,浦城县,福建省,40
350723,0.0105076061465141,274,Fujian,光泽县,福建省,46
350724,0.00580451238178336,274,Fujian,松溪县,福建省,72
350725,0.0108905795018134,274,Fujian,政和县,福建省,43
350781,0.01275698531152,274,Fujian,邵武市,福建省,35
350782,0.00948236695835058,274,Fujian,武夷山市,福建省,51
350783,0.00783951854825758,274,Fujian,建瓯市,福建省,57
350802,0.0183711208428347,274,Fujian,新罗区,福建省,14
350803,0.0095741389849001,274,Fujian,永定区,福建省,50
350821,0.0163756286384075,274,Fujian,长汀县,福建省,19
350823,0.00460745350750528,274,Fujian,上杭县,福建省,76
350824,0.0157665507962242,274,Fujian,武平县,福建省,22
350825,0.0169608083736425,274,Fujian,连城县,福建省,18
350881,0.0123801340060491,274,Fujian,漳平市,福建省,39
350902,0.0234692406771547,274,Fujian,蕉城区,福建省,5
350921,0.0248997945407564,274,Fujian,霞浦县,福建省,3
350922,0.0100108360905575,274,Fujian,古田县,福建省,48
350923,0.0227842946128782,274,Fujian,屏南县,福建省,8
350924,0.0130891228711414,274,Fujian,寿宁县,福建省,33
350925,0.00930267751489205,274,Fujian,周宁县,福建省,52
350926,0.00588892736526885,274,Fujian,柘荣县,福建省,71
350981,0.00685784698678629,274,Fujian,福安市,福建省,63
350982,0.0274207881616994,274,Fujian,福鼎市,福建省,1
360102,0.000900069453231034,237,Jiangxi,东湖区,江西省,97
360103,0.0008310300816307,237,Jiangxi,西湖区,江西省,99
360104,0.000878106542240586,237,Jiangxi,青云谱区,江西省,98
360111,0.00540909257593,237,Jiangxi,青山湖区,江西省,73
360112,0.0246832208388011,237,Jiangxi,新建区,江西省,4
360113,0.00459586013557973,237,Jiangxi,红谷滩区,江西省,81
360121,0.0180226363783827,237,Jiangxi,南昌县,江西省,11
360123,0.00151014108198146,237,Jiangxi,安义县,江西省,94
360124,0.0122893453778604,237,Jiangxi,进贤县,江西省,31
360202,0.00379887901047932,237,Jiangxi,昌江区,江西省,87
360203,0.000494135969815801,237,Jiangxi,珠山区,江西省,100
360222,0.0164169088338828,237,Jiangxi,浮梁县,江西省,15
360281,0.0110748130927368,237,Jiangxi,乐平市,江西省,38
360302,0.00301185305053122,237,Jiangxi,安源区,江西省,91
360313,0.00394311174001363,237,Jiangxi,湘东区,江西省,85
360321,0.00841051617967356,237,Jiangxi,莲花县,江西省,56
360322,0.00584305384917701,237,Jiangxi,上栗县,江西省,71
360323,0.00782010208462252,237,Jiangxi,芦溪县,江西省,60
360402,0.0154285956162193,237,Jiangxi,濂溪区,江西省,20
360403,0.00129401361262427,237,Jiangxi,浔阳区,江西省,95
360404,0.0190545402085197,237,Jiangxi,柴桑区,江西省,9
360423,0.0150193337880562,237,Jiangxi,武宁县,江西省,21
360424,0.0136833409872398,237,Jiangxi,修水县,江西省,25
360425,0.0284047033762298,237,Jiangxi,永修县,江西省,1
360426,0.00879800506479058,237,Jiangxi,德安县,江西省,50
360428,0.0201307336879515,237,Jiangxi,都昌县,江西省,8
360429,0.00990239829217286,237,Jiangxi,湖口县,江西省,44
360430,0.0147311239008081,237,Jiangxi,彭泽县,江西省,22
360481,0.00741140535188903,237,Jiangxi,瑞昌市,江西省,65
360482,0.00423656133589266,237,Jiangxi,共青城市,江西省,83
360483,0.0137237388539759,237,Jiangxi,庐山市,江西省,24
360502,0.00494725536641169,237,Jiangxi,渝水区,江西省,75
360521,0.00875376044500444,237,Jiangxi,分宜县,江西省,51
360602,0.00377518960180392,237,Jiangxi,月湖区,江西省,89
360603,0.0085118663496343,237,Jiangxi,余江区,江西省,54
360681,0.0104367063267437,237,Jiangxi,贵溪市,江西省,40
360702,0.0134963917856732,237,Jiangxi,章贡区,江西省,26
360703,0.00491912818669548,237,Jiangxi,南康区,江西省,76
360704,0.00845538598874232,237,Jiangxi,赣县区,江西省,55
360722,0.00570532133459923,237,Jiangxi,信丰县,江西省,72
360723,0.00349178910363208,237,Jiangxi,大余县,江西省,90
360724,0.00926931290794248,237,Jiangxi,上犹县,江西省,46
360725,0.0201890205388386,237,Jiangxi,崇义县,江西省,7
360726,0.0117514040112411,237,Jiangxi,安远县,江西省,35
360727,0.0176231812455381,237,Jiangxi,龙南县,江西省,12
360728,0.00443066027998429,237,Jiangxi,定南县,江西省,82
360729,0.00829284312453828,237,Jiangxi,全南县,江西省,57
360730,0.00758510959181542,237,Jiangxi,宁都县,江西省,63
360731,0.00516130977689431,237,Jiangxi,于都县,江西省,74
360732,0.0171851615740327,237,Jiangxi,兴国县,江西省,14
360733,0.015692879538211,237,Jiangxi,会昌县,江西省,17
